Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ20,OUT019,568.8909665686482
FDD45,OUT010,231.02912105794894
FDN03,OUT049,4004.414577233233
NCW30,OUT046,4131.153818704592
FDY24,OUT027,1271.1922885673748
FDJ26,OUT019,568.4902529665995
FDM15,OUT049,2480.6463836506796
NCW54,OUT027,1272.5791298190163
FDA23,OUT045,1620.7013087259352
FDA39,OUT019,131.48026469528463
FDZ12,OUT017,2431.631852472548
NCB42,OUT046,1990.1251048326228
FDL16,OUT046,793.6749286929173
FDO24,OUT019,384.01540792145533
NCP42,OUT046,3094.5365659652466
FDR19,OUT018,2433.1712475885524
DRL01,OUT045,3812.834485220131
FDV37,OUT046,3141.851727705998
FDI41,OUT010,365.5994545576336
FDF58,OUT049,1021.3793426185078
NCF43,OUT018,2011.2001349478292
FDN02,OUT049,3389.8920304974836
NCP41,OUT035,1648.780990749658
NCY17,OUT027,1079.294794451167
FDL58,OUT027,5840.445008966415
NCA30,OUT027,5192.510757182
FDE46,OUT018,2426.20614016651
FDY38,OUT035,3785.648612976823
NCH29,OUT027,2829.728879875428
FDO20,OUT045,4015.4495588868804
FDP44,OUT018,1629.1900437025192
FDM02,OUT027,2670.7176191794033
FDJ14,OUT027,2070.411252284655
FDH04,OUT010,208.05384363887632
DRK23,OUT046,4052.4475398106174
NCW05,OUT046,1650.1481941040263
FDF12,OUT049,2455.472941656805
FDL51,OUT019,568.2221552599647
FDN03,OUT018,3770.5824092622393
DRJ37,OUT049,2464.225819448279
FDM12,OUT019,498.300376823133
FDA16,OUT045,3853.3004378388678
NCB07,OUT017,3018.3199493029424
NCI17,OUT019,239.08354999177692
FDR51,OUT046,2469.097223516892
FDJ55,OUT045,3833.4364839809446
NCZ17,OUT013,707.1959804407045
FDU25,OUT013,1089.9716426900893
NCG18,OUT045,1646.6655945015702
DRM11,OUT017,4160.9349534340145
FDH16,OUT035,1446.3243735716983
FDZ04,OUT018,1002.6919354324295
NCX53,OUT035,2101.8376516423987
FDX38,OUT027,1083.2485510538215
FDX09,OUT046,2881.2396763423144
NCW05,OUT018,1630.2795395194637
NCS41,OUT017,3120.2062437323566
FDI26,OUT046,2886.909985244656
NCZ41,OUT027,2996.334527646743
NCK06,OUT046,2072.7170161986396
FDX23,OUT027,2829.728879875428
NCA42,OUT046,2536.3602133218815
FDC20,OUT049,889.8373934983766
DRC49,OUT018,2346.894379054404
FDX01,OUT013,1966.6038757087265
FDC08,OUT045,3842.4432235235026
FDC02,OUT017,4189.545699893358
FDK10,OUT045,2986.9548424050968
DRC24,OUT013,2476.7838452054198
FDW16,OUT019,233.03726714165492
NCU06,OUT018,3507.4045829155802
DRA59,OUT045,3132.2616275889122
FDR24,OUT019,231.70357847323368
DRL35,OUT018,615.970447707093
FDA49,OUT013,1418.039717300348
NCC55,OUT046,633.1418536320098
DRD24,OUT019,297.3269274447869
NCE55,OUT049,2887.671170071393
FDT33,OUT045,2757.216849864897
NCT53,OUT013,2527.0012619827553
FDS26,OUT046,4085.6435494285483
FDL22,OUT018,1405.6253528500006
FDP44,OUT017,1647.673520087962
FDC52,OUT018,2406.5475720112895
FDI53,OUT010,382.8170570738816
FDZ23,OUT046,3066.151959812834
NCT18,OUT013,3097.8723196200367
FDR13,OUT046,1957.2701219782261
FDB09,OUT010,271.3693032788744
FDZ60,OUT013,1652.649986687188
FDB11,OUT046,3762.418435917864
FDC10,OUT018,1928.028585407192
FDW56,OUT035,3106.3594849248725
FDK14,OUT027,2359.707040358392
DRE27,OUT027,2829.728879875428
FDA38,OUT017,3899.036696655759
FDT11,OUT045,3096.5241484235758
FDP15,OUT035,4105.024972963934
FDV27,OUT035,1368.9314474702521
FDS36,OUT027,2904.3001189039956
FDY40,OUT027,1083.0608708284176
NCF19,OUT049,786.0611085822655
FDF53,OUT045,3049.6716992133593
FDS14,OUT027,4141.739398880877
FDE56,OUT046,1121.2334699784255
FDZ19,OUT035,2893.470320493057
FDZ46,OUT013,1739.3413163387702
FDR16,OUT046,3660.653276561612
FDG29,OUT018,613.5773104047014
NCE30,OUT017,3673.750992184609
FDZ40,OUT046,926.6106607217413
FDG58,OUT018,2410.798974286686
DRH03,OUT013,1510.6715187416007
FDZ47,OUT045,1571.6467842641348
FDV04,OUT018,2445.019647694076
FDZ10,OUT018,1975.5373895561713
FDG46,OUT017,1911.3755907500229
NCF07,OUT045,1572.6627990435832
FDY44,OUT035,3089.0720517287364
FDB21,OUT013,3809.8218986045317
FDS20,OUT035,3134.6698379288723
FDS49,OUT049,1295.4632154170445
FDX55,OUT027,5842.266578929624
NCQ02,OUT018,3016.1229813676455
FDR25,OUT013,4039.522057325881
DRG39,OUT045,870.8289175988859
FDB46,OUT046,3597.8199381110985
NCC30,OUT018,2875.936098452681
FDE58,OUT035,1991.3663206870813
FDC05,OUT019,557.7026541832722
FDY15,OUT046,2573.885852827785
FDG14,OUT046,2470.890845858635
FDL08,OUT049,3905.6472763162556
FDQ47,OUT013,690.7162153644219
FDN12,OUT035,1709.4428145959234
FDW10,OUT013,2823.4318312375954
FDD02,OUT035,1926.9405050594862
FDX35,OUT010,571.2215091602307
FDT35,OUT046,2741.734926424575
DRN47,OUT019,445.51544860460587
FDB11,OUT010,570.1413298540856
FDN20,OUT045,2735.289806393722
FDB59,OUT035,3069.929907392353
FDJ58,OUT045,2852.2332471904374
FDU60,OUT046,2740.792275129768
FDS03,OUT049,1067.184709308082
FDU40,OUT019,509.6100154111854
DRH15,OUT049,775.9196778152235
FDD04,OUT027,3972.1633503309317
FDQ01,OUT046,3947.979315280176
FDF28,OUT035,2013.0725955870835
FDD22,OUT010,265.1661870265587
FDY19,OUT046,1969.15301266284
FDN33,OUT035,1458.27492828929
FDV36,OUT035,2051.8311287328584
FDW01,OUT010,369.1987762439387
FDJ28,OUT049,3127.610997440171
FDB17,OUT035,2974.703282399032
FDM40,OUT049,2083.898299999067
FDV46,OUT045,2075.2993052111456
FDQ44,OUT049,2035.1671804525465
NCD42,OUT046,632.659967062751
DRH37,OUT046,2611.05597816213
FDR10,OUT018,2552.4174780465446
NCD06,OUT027,1080.5660818967192
FDI53,OUT046,2546.2491552382803
FDG16,OUT035,3630.5931436855317
DRB25,OUT046,1649.0474908097153
FDY09,OUT046,2869.452748514007
FDX48,OUT045,2540.399325706093
FDC03,OUT010,512.6648924614626
FDT47,OUT035,1533.633948931164
FDW44,OUT027,4265.005753025353
FDT24,OUT017,1168.1092811219503
FDT12,OUT019,570.6975710931928
NCS38,OUT035,1898.6309004496864
FDO39,OUT035,3144.371766928579
FDA13,OUT046,649.7713095478116
FDO48,OUT035,3798.1390724488065
DRJ01,OUT017,2520.8357812511576
FDD53,OUT018,606.7895480549131
NCT05,OUT049,4063.315139975898
FDQ51,OUT045,752.2669079632327
FDU60,OUT013,2659.3180214821878
FDC59,OUT046,1091.994744360701
FDP36,OUT035,795.7223913548748
NCM19,OUT017,1744.1597949486854
FDL16,OUT035,650.8458670741367
FDE50,OUT018,2926.375871841239
NCR18,OUT013,737.2052646636033
NCD30,OUT035,1549.9447910212389
FDH31,OUT013,1614.9467734451846
FDD56,OUT019,418.20689440182866
FDC47,OUT049,3713.882364438934
FDZ21,OUT045,1507.0418069983307
FDM01,OUT049,1643.716424478979
FDF24,OUT013,1411.362691326179
FDW23,OUT017,608.1210376286155
FDY52,OUT018,998.3530940845995
DRH37,OUT027,4242.12958808519
DRO47,OUT027,2939.316009026377
FDR25,OUT049,4027.278924003979
FDQ24,OUT027,5840.445008966415
DRJ51,OUT018,3546.0994447928165
NCU06,OUT035,3812.547869578001
NCV18,OUT018,1338.3629352524047
NCC06,OUT027,2996.334527646743
FDZ01,OUT018,1628.7784118113223
FDT14,OUT017,1988.633249571736
FDD11,OUT019,568.3397332681201
FDN09,OUT017,4016.7505569110153
NCO18,OUT010,428.3500394899527
FDZ50,OUT045,3127.623737864836
FDS44,OUT013,3804.165058954472
FDI36,OUT045,3084.3756255465664
FDA26,OUT010,571.0426556270982
NCY53,OUT049,1837.2223282494313
FDF32,OUT049,3145.272988798735
FDF59,OUT010,276.11885285425774
FDB20,OUT046,1252.3142994068974
DRH11,OUT035,878.7324946572734
FDT03,OUT049,3052.3901064359
NCH06,OUT035,3879.814472262062
FDR55,OUT049,3148.9246350129915
FDI10,OUT035,2871.255689165258
FDZ12,OUT045,2049.608585910734
FDM12,OUT049,3104.8488899197073
DRB25,OUT045,1647.6623126105956
NCS41,OUT013,3101.2670404237415
NCT53,OUT049,2558.065971014157
NCD55,OUT013,710.104909349627
FDY08,OUT049,2070.0156614512416
NCP55,OUT049,894.0044845763616
FDA33,OUT013,2415.16490359098
FDQ33,OUT013,2461.795231367164
FDE45,OUT027,4847.416410572574
FDT26,OUT013,2012.7134788950946
NCV53,OUT049,3963.987385360541
FDK60,OUT027,2829.1129622013773
NCJ29,OUT046,1348.1021265608101
FDI15,OUT045,4081.1504651791543
FDX21,OUT013,1721.8347536595973
FDV49,OUT019,568.0952686643486
DRO59,OUT046,1307.06542075677
FDZ14,OUT045,1996.6625438848378
FDP32,OUT027,2996.950445320794
FDC33,OUT017,3102.815764088552
FDT14,OUT010,269.49502055291117
NCN54,OUT027,2019.5411844165244
FDR57,OUT027,4100.6690143042915
DRK12,OUT046,632.9079844981676
FDX52,OUT049,3110.3582622619474
FDX08,OUT010,426.69244747958794
FDP10,OUT010,240.2385386527568
NCP50,OUT045,1275.699926946403
NCL06,OUT013,4133.884193836555
FDP25,OUT013,3588.5261912519727
FDE53,OUT013,1645.3956241187166
FDL27,OUT017,1081.9839013932342
FDC35,OUT049,3522.758941686463
DRJ47,OUT010,415.18244688675355
FDD16,OUT018,1200.568688664468
NCN42,OUT049,2515.816552597333
FDC38,OUT027,3003.078867682287
NCO07,OUT045,3639.854806012266
FDQ20,OUT049,643.5569371847887
FDI32,OUT046,1940.7328934521697
FDN20,OUT010,386.5363079336151
DRJ51,OUT027,5840.445008966415
FDU08,OUT045,1545.03265767378
DRN37,OUT019,385.6829980828468
FDD05,OUT010,269.4218267523231
FDW15,OUT046,2511.013778992209
FDI52,OUT046,2050.16310262662
DRM11,OUT049,4149.1192203785
NCO06,OUT045,607.6788788473139
FDU38,OUT049,3134.593571395229
FDU59,OUT018,2464.7315197168905
FDJ10,OUT046,2052.89827501009
FDM13,OUT049,2053.656442339201
NCJ30,OUT019,386.29079314512194
FDM45,OUT018,1950.0695853087038
FDP36,OUT045,766.0226531403151
NCD30,OUT010,232.09332984092958
FDN48,OUT017,1479.1371616906356
FDY32,OUT049,2533.1847512956574
FDU47,OUT046,2094.7381725306122
FDF17,OUT019,554.073770880902
FDP34,OUT017,2553.1916466477555
FDA47,OUT049,2574.884435125003
DRD27,OUT027,2836.304627752375
FDW38,OUT045,874.3347551454306
FDZ15,OUT019,278.48283987239046
FDZ03,OUT027,5178.379489821452
NCN19,OUT049,3126.896854429813
FDG02,OUT035,3090.7147648149607
FDS31,OUT035,3123.043785111105
FDW43,OUT019,570.9012475372072
FDZ47,OUT010,240.79666379985667
FDO57,OUT017,2577.518014520712
NCL07,OUT013,708.3012905403963
NCV42,OUT013,1729.0582549759984
FDP40,OUT017,1816.3148991657188
FDP48,OUT019,477.55217544891866
FDH21,OUT017,2550.3568430277364
NCP02,OUT049,946.0905012662597
FDK24,OUT049,775.9196778152235
FDC41,OUT045,1149.686010513902
FDF08,OUT017,1353.9234556498145
FDO49,OUT017,788.0896058848609
FDS56,OUT027,5840.855117928703
FDX46,OUT018,986.4769023553705
FDQ07,OUT013,3581.690204573619
FDC32,OUT010,225.53214860641506
FDT21,OUT019,568.0952686643486
FDG58,OUT045,2505.3685637019657
FDW14,OUT049,1359.6911116045544
DRA12,OUT027,3010.5658457648797
FDV27,OUT013,1419.199650399338
DRD25,OUT013,1800.2136403943357
DRF48,OUT027,5180.20105978466
FDX24,OUT017,1450.4053145529488
DRJ51,OUT046,3786.751795997949
FDE45,OUT045,3010.8112884223992
FDE14,OUT046,1636.3218457495743
FDG53,OUT045,2029.9350566867977
FDT08,OUT046,2503.0721919634884
DRC27,OUT027,5839.033547965494
FDG20,OUT035,2884.1360375715435
FDC21,OUT046,1652.2207922569403
FDV31,OUT018,2785.829226896239
FDB58,OUT045,2077.7159063916483
FDV23,OUT046,2048.3745484048477
FDA25,OUT019,248.31962505968255
FDC15,OUT046,2574.666583208161
FDU47,OUT049,2069.898941062035
FDE23,OUT013,832.5643820064438
FDS08,OUT013,2875.4561677410898
FDW03,OUT027,2851.237611743234
FDJ60,OUT018,2529.2508017614336
FDM34,OUT017,2019.35730688887
FDW33,OUT013,1646.2929026995582
FDZ40,OUT013,1028.5693864519044
FDE33,OUT018,1294.0127757265648
NCC06,OUT010,275.07396099212923
FDU11,OUT046,1989.1091937821352
FDL44,OUT017,2619.669416023737
NCZ29,OUT017,2010.1818615846337
FDG28,OUT010,570.8570599897977
FDL12,OUT018,943.7819457155149
FDD52,OUT017,1655.3222176064344
FDO15,OUT013,1248.8974386714167
NCN29,OUT027,1085.3562074334507
FDW36,OUT013,1647.9226522580016
FDB21,OUT046,3848.5339373218862
FDZ28,OUT013,2035.3431472426926
FDY10,OUT035,1916.8584046874978
DRG39,OUT017,839.5522213254907
FDN28,OUT013,1648.6866079360243
FDV15,OUT035,1645.1173096265588
DRI13,OUT035,3698.5804323810357
FDH20,OUT046,1531.8648691226283
FDY51,OUT013,3602.164078438929
FDE16,OUT013,3472.8339068819523
FDX40,OUT018,588.6393009653898
FDC48,OUT018,1297.9258773505512
FDS14,OUT046,2472.3806543839846
FDX56,OUT017,3705.0370161531264
FDI10,OUT046,2857.5483823372133
FDI14,OUT013,2072.3427555645007
DRM48,OUT013,692.1429971335073
NCH07,OUT027,4229.820062191305
FDY26,OUT013,3558.8377211637335
FDD02,OUT027,2950.7746227212165
FDM12,OUT046,3083.3139099723853
DRF01,OUT010,367.31793303537074
FDV36,OUT046,2092.208679841952
DRI59,OUT013,3760.575856320837
FDV03,OUT018,2452.9482748775663
FDO39,OUT017,3147.029684688879
NCB07,OUT018,2932.3189838515623
FDH38,OUT027,2947.266284924096
FDZ13,OUT035,759.8954404597094
NCZ30,OUT046,2073.084519531919
NCA06,OUT035,598.2404353815027
FDB04,OUT049,1360.9567629110047
FDN50,OUT013,1470.198416056422
NCG06,OUT049,4069.7982722191414
NCY17,OUT018,653.3629541946035
FDC23,OUT046,2908.060551856717
FDK33,OUT049,3587.522307542357
FDR03,OUT049,3642.094697553057
FDZ07,OUT045,1052.9163991808973
FDO38,OUT013,1383.4593859264999
FDS59,OUT046,1651.17409453517
DRM11,OUT019,568.4597178347817
FDX52,OUT027,5739.649520910556
DRJ35,OUT018,932.6190993081221
NCP53,OUT046,3909.2143424969313
FDW15,OUT019,367.34773414221263
DRI47,OUT045,2478.5969041420412
DRZ11,OUT035,1993.6410020711912
FDS02,OUT013,3069.8901833936716
DRD49,OUT018,3574.8174825884576
FDW38,OUT049,847.6598512742189
FDR21,OUT019,425.83676073989477
FDE40,OUT013,1227.985394454016
FDI02,OUT045,1726.9957366242663
FDQ04,OUT045,626.990458736611
FDY14,OUT017,4140.606695275845
NCT54,OUT046,1542.391758843193
DRD25,OUT017,1742.6360072544921
DRE01,OUT045,3853.600798020112
FDJ12,OUT010,564.5196285979449
NCZ05,OUT049,1643.3331006264204
DRB25,OUT019,256.25544878268084
NCC31,OUT045,2560.8345281919064
FDM16,OUT045,1164.2977359676133
DRG11,OUT049,1643.3709032875577
FDV24,OUT027,4038.270942539758
FDV43,OUT046,684.2215224086195
FDG05,OUT018,2406.944974224162
FDV23,OUT010,270.41620106332476
FDI58,OUT018,1433.7467198147415
FDQ11,OUT017,4129.935460003832
FDC05,OUT027,5822.9327357376915
FDF40,OUT013,3869.731909342994
FDU02,OUT018,3499.663815599792
FDT32,OUT013,3015.511339746559
NCF06,OUT017,4164.359600773996
FDT46,OUT013,849.4153292275964
FDR58,OUT010,225.81297961750823
FDY04,OUT046,2618.929214236712
FDT58,OUT045,2676.6020528519957
FDE46,OUT049,2504.8374648175977
DRH11,OUT017,876.1826685817095
DRI51,OUT046,2822.474387802373
FDC35,OUT017,3381.8571138388743
FDP45,OUT035,4052.5896536073665
FDC45,OUT017,2750.8814925381116
FDU01,OUT045,3027.8265697102033
FDJ53,OUT010,269.3693816269853
FDJ46,OUT017,2846.2981936472684
FDX07,OUT013,3016.4778584222195
NCI30,OUT049,3862.728243882808
FDE47,OUT027,2994.403380247872
FDV48,OUT045,1285.4818440697288
FDN16,OUT019,248.31962505968255
FDM52,OUT013,2471.2296869466254
FDA32,OUT027,5842.266578929624
FDH05,OUT017,3805.939074319717
FDW25,OUT010,199.1853482650675
FDQ09,OUT046,1936.0946793453256
NCM17,OUT010,131.48026469528463
DRM59,OUT046,2469.9783955092266
FDV47,OUT027,2356.226591863703
DRE15,OUT035,1124.9562446891139
FDS25,OUT010,249.33842243242157
NCZ05,OUT018,1628.5937500073246
NCV05,OUT019,374.0903261737901
DRM37,OUT046,3102.8534612612293
FDV58,OUT027,5739.239411948269
FDN22,OUT027,5840.445008966415
NCO06,OUT049,626.9787592567351
FDT56,OUT019,131.6230071893593
FDM02,OUT013,1418.718448187272
FDA09,OUT046,3059.887043916346
NCC06,OUT035,2041.8374458889884
NCL54,OUT049,2865.2461284725323
NCB55,OUT017,894.7620041820362
FDB12,OUT017,1647.7295600416578
NCA54,OUT049,2973.0193648782856
NCS38,OUT049,1938.5712475186797
FDC02,OUT049,4160.383328461799
FDK44,OUT019,414.2362657126593
FDE16,OUT035,3565.739797331275
NCS05,OUT035,2067.476726515591
FDZ59,OUT045,2684.2064109538255
FDI20,OUT017,3630.7788415345726
FDQ14,OUT046,2457.792731893737
FDF53,OUT017,3011.9160633525544
FDW25,OUT017,1356.7386812275922
NCQ43,OUT010,251.79258106386038
FDX52,OUT013,3075.124285854885
FDE28,OUT045,3857.409840802091
FDN15,OUT017,2070.6454976302653
FDO28,OUT017,1956.815751090126
FDQ33,OUT045,2518.8250369478933
FDM22,OUT010,131.48026469528463
FDJ03,OUT017,750.2946851103725
FDI16,OUT045,871.8502195764745
FDI09,OUT027,5840.445008966415
FDX55,OUT013,3608.9326728732503
FDS23,OUT027,2996.950445320794
DRC12,OUT045,3032.195843645806
FDH41,OUT049,3601.105712034532
FDN01,OUT013,2829.6216529774842
FDV55,OUT045,2474.8446160448193
NCJ19,OUT013,1033.629448594914
NCY29,OUT010,131.48026469528463
FDP03,OUT018,1950.6689416249853
FDZ52,OUT045,1719.6652658475964
FDH31,OUT010,238.87524627739643
FDQ19,OUT018,3711.1234425794332
FDS15,OUT035,1648.7814777977037
FDN32,OUT017,3085.1856270692356
FDH32,OUT049,1552.706900715957
FDF33,OUT017,1655.9046079987122
FDJ22,OUT046,3027.9183307100902
FDG56,OUT010,131.8251694664422
FDC05,OUT046,3098.6826713096916
FDK09,OUT013,3645.6890347323874
NCV29,OUT045,2898.432021055151
NCC43,OUT019,570.4699988033408
NCA42,OUT049,2518.6886488051205
FDC10,OUT046,1960.175233801259
FDC16,OUT013,1418.700769486948
NCL17,OUT013,2041.506567704744
FDA51,OUT035,1902.3028209661634
FDW01,OUT017,2505.2277976107302
NCF30,OUT045,2006.3941530573106
FDN49,OUT013,713.1516382291701
FDY20,OUT045,1383.3732008840334
FDC15,OUT045,2544.3688489965966
FDY24,OUT046,928.4462527152803
NCG43,OUT017,1504.2540844321393
FDA48,OUT013,3636.198424273057
NCF55,OUT017,592.5783166213233
FDL38,OUT049,1377.1734589151374
NCQ29,OUT018,3775.52450169731
FDC34,OUT017,2570.9392707565185
FDP36,OUT027,1125.0566874659771
FDN50,OUT010,226.97004787349542
FDO23,OUT049,1497.2759012419206
FDT56,OUT013,1035.6719375302052
FDT13,OUT027,5194.332327145208
FDZ03,OUT013,3091.2825518753125
FDQ03,OUT010,571.4251856042451
FDU44,OUT045,2620.1764509822115
FDD03,OUT049,3738.4386204893303
NCH30,OUT013,1754.1013564500086
FDS60,OUT010,428.51025428424373
FDG08,OUT046,2855.2293480154644
FDX38,OUT017,750.3157294195892
FDD22,OUT017,1899.1799695315922
FDW51,OUT013,3539.2846471677303
FDL09,OUT017,2744.1324684448423
FDZ60,OUT045,1647.2327058746469
NCH07,OUT046,2592.8137198385493
NCQ41,OUT049,3107.348989457501
FDW04,OUT049,2047.9878740755073
FDI08,OUT027,5840.445008966415
FDR19,OUT019,366.7134966192147
FDV13,OUT046,1360.5617411835383
FDB52,OUT017,4126.424150632126
FDZ48,OUT027,2937.0729175771
NCO14,OUT049,775.5970339351711
FDZ50,OUT013,3117.255665827336
FDN27,OUT019,276.8038280091635
FDQ60,OUT013,2006.5386740446247
FDR49,OUT017,745.5556125726797
DRJ35,OUT027,1383.0303523433881
DRI49,OUT017,1329.6190376628088
FDB47,OUT017,3655.9598588011395
FDP37,OUT010,274.85794811793033
FDR26,OUT049,2838.8340650152263
FDY31,OUT019,368.58331313393063
FDC11,OUT045,1379.0223478800783
DRP47,OUT035,4000.1814081868743
NCY54,OUT018,2760.4636196381684
FDR27,OUT046,2056.909626097536
FDQ21,OUT019,278.79301173402115
NCQ29,OUT035,4050.7574737827235
FDJ02,OUT046,2520.961197284079
FDE21,OUT018,1905.4432764996639
FDM39,OUT046,2885.198607055174
FDZ01,OUT017,1640.1588531416498
NCB19,OUT018,1359.0459155731435
FDU03,OUT046,3025.7603805948993
FDP27,OUT049,3140.5490228346102
DRF01,OUT045,2469.96317054469
FDM03,OUT049,1642.7843549981017
FDV01,OUT046,2529.163067697898
FDS16,OUT046,2516.5924661059325
FDO45,OUT035,1380.7479113646798
NCX06,OUT035,3023.4802394145845
FDP13,OUT046,650.0193269832282
NCR38,OUT018,3712.131901169643
FDA01,OUT013,1034.543001692256
FDT26,OUT017,1922.3011680342854
FDD44,OUT027,5840.445008966415
FDB26,OUT013,1026.8505182479096
FDP45,OUT019,570.9012475372072
NCP55,OUT046,973.8806720266989
FDT23,OUT017,1288.803052641095
FDO51,OUT045,628.8912867113722
FDA44,OUT046,973.3390122535483
NCJ31,OUT018,3572.544057514226
FDX37,OUT045,1571.2253613956293
NCD18,OUT049,3786.547221067559
FDN40,OUT027,4094.433513373517
FDL33,OUT017,3105.890765952578
DRF48,OUT035,3110.4841090167624
FDW08,OUT035,1644.4130845163606
FDX39,OUT018,3385.1831175699217
FDB38,OUT049,2633.765377503019
FDY46,OUT018,2965.3500802473654
NCB06,OUT049,2589.2266640686203
FDA34,OUT035,2885.5190026158803
FDA35,OUT045,1998.0428096071073
FDQ07,OUT035,3681.6103664960315
FDU32,OUT045,2034.4562201360764
FDU26,OUT013,2009.1915232500353
FDU13,OUT010,367.58202952441565
FDO09,OUT035,4082.6433757963696
FDW03,OUT019,246.56738977160148
FDB38,OUT013,2570.509461983569
FDL26,OUT010,369.9490876444424
NCN43,OUT045,2044.124811161449
FDH08,OUT045,3831.23897662631
NCC31,OUT019,380.726032654688
FDH14,OUT035,2026.9646909656824
FDL40,OUT017,1556.2560180227429
FDD20,OUT035,2042.3393408210447
NCV53,OUT035,4034.863979422762
FDD16,OUT045,1119.041117609774
FDP24,OUT035,1986.955952778174
FDQ25,OUT045,2870.0684380701505
FDM38,OUT035,840.6867060777159
NCT18,OUT010,429.41284458106645
FDM34,OUT049,2062.31350627487
DRH37,OUT010,387.3369348575281
NCE07,OUT013,2206.8051395882685
FDG12,OUT013,2000.0064502934467
FDB59,OUT010,556.0350380354549
